t,cmd_v,cmd_w,slew_v,slew_w,cmd_left_rpm,cmd_right_rpm,fb_left_rpm,fb_right_rpm,left_counts,right_counts,x,y,theta_deg,odom_v,odom_w,odom_v_raw,odom_w_raw,axis1_state,axis2_state
12.369814227000006,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.65,33.75,637214,779025,1.3430660591117396,2.3611815321647898,119.5677603788153,0.41643724349927286,-0.3109931756173172,0.41088250307082186,-0.3854220608826477,operation_enabled,operation_enabled
12.389922138000202,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.7,33.05,637985,779517,1.3411014004265673,2.3646611159134494,119.33252520893885,0.3321505338662927,-0.26964083889240104,0.1987239787665652,-0.20417974949224504,operation_enabled,operation_enabled
12.41003680200015,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.75,31.85,639528,780473,1.3372580393242839,2.371570510730339,118.83760390170774,0.35573919151661987,-0.33151842272197535,0.3930676944034865,-0.429438262030108,operation_enabled,operation_enabled
12.43014040700018,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.8,30.95,641067,781394,1.33353511114736,2.3784053496065765,118.31654535337924,0.3678966917349404,-0.3782978749924356,0.3871462368327823,-0.45236599425724994,operation_enabled,operation_enabled
12.450235475999989,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.85,30.25,642612,782298,1.3298920201214568,2.3852436648000155,117.77609465843011,0.3747395649375927,-0.41355420399321074,0.3855788120699473,-0.4694009297327551,operation_enabled,operation_enabled
12.470344404000116,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.85,29.7,644156,783180,1.3263482535267148,2.392052042694247,117.21793809047954,0.3774321701391479,-0.4410001113594134,0.38169437076585216,-0.4844450113058037,operation_enabled,operation_enabled
12.49052908800013,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.9,29.3,645694,784048,1.322900045519861,2.3988384111605328,116.65303642805219,0.377313721734961,-0.45941660045517724,0.3771269301158534,-0.488459168314914,operation_enabled,operation_enabled
12.510634092000146,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.9,29.0,647265,784921,1.3194669409114022,2.405766866113705,116.06452693495625,0.38013488225208064,-0.47934219909629094,0.3846014483025518,-0.5108891464910386,operation_enabled,operation_enabled
12.530758385000127,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.9,28.9,648035,785346,1.3178143569623064,2.409167345160451,115.77364473564666,0.30566386879028684,-0.3913902025689675,0.18787160737251776,-0.25227480604658414,operation_enabled,operation_enabled
12.550887551000187,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.9,28.7,649589,786198,1.3145399140716878,2.416039238150498,115.18176269531236,0.3337513363488542,-0.4385789002730578,0.378167079165678,-0.5132001190324691,operation_enabled,operation_enabled
12.571012808000205,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.55,651137,787045,1.3113512277579504,2.422912995845055,114.59072379178765,0.35031439426029887,-0.4672388192756646,0.37651125265889135,-0.5125686034158041,operation_enabled,operation_enabled
12.59111993900001,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.4,652690,787889,1.3082314203504957,2.4298252305688743,113.99293979378619,0.36070937931884495,-0.4872331286793376,0.37716536456557265,-0.5188855128542287,operation_enabled,operation_enabled
12.611244144000011,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.35,654235,788724,1.3052055632453652,2.436720409433981,113.39431265897515,0.3659242323263778,-0.49960600394218735,0.3741727035941511,-0.5191765087978255,operation_enabled,operation_enabled
12.631349418000127,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.25,655788,789563,1.3022372235780733,2.4436818356970678,112.79231297692573,0.3699847336446762,-0.5085046216528134,0.37641338372161254,-0.522593054322998,operation_enabled,operation_enabled
12.65145756600009,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.2,657343,790401,1.2993411334741294,2.4506770519466317,112.18778388444753,0.3725136603675054,-0.5147799838979146,0.3765169250008887,-0.5247138168993619,operation_enabled,operation_enabled
12.671555774000126,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.2,658124,790820,1.2979167419591586,2.454196322451937,111.88256835937486,0.30145046626457106,-0.41812646956000865,0.1889025354902386,-0.26504929398242777,operation_enabled,operation_enabled
12.69170514800021,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.15,659673,791653,1.2951448313242113,2.4612042564164036,111.27888240370625,0.3295806600985726,-0.4587441346475605,0.37401935480735904,-0.522909921391188,operation_enabled,operation_enabled
12.711834782000096,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.15,661240,792495,1.2924168015471404,2.468320948042461,110.6676082167513,0.34858238308479433,-0.48634957108166843,0.3786298061083543,-0.530002045485547,operation_enabled,operation_enabled
12.731969811999988,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.1,662822,793342,1.289743365214209,2.4755258570004073,110.04790266170043,0.361403057109432,-0.5060401140861089,0.3816709548458831,-0.5371684238163356,operation_enabled,operation_enabled
12.752128920000132,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.1,664395,794186,1.2871605152108394,2.482723410937424,109.43325592750712,0.3683548972687234,-0.5161630407638296,0.3793317691117444,-0.5321470200083932,operation_enabled,operation_enabled
12.772232557000052,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.1,665941,795015,1.2846979353840247,2.489822496167287,108.82872683502892,0.370450529470353,-0.5195185801842471,0.37376863776879904,-0.5248315559955523,operation_enabled,operation_enabled
12.792373648000193,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.1,666711,795427,1.2835003275503087,2.4933651944022013,108.52688385719462,0.2988423806496155,-0.41955111206178836,0.18567283238233998,-0.261562483740124,operation_enabled,operation_enabled
12.812469634000081,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,668263,796257,1.2811436900983395,2.500523467804054,107.91813908066845,0.3283207698072515,-0.46178941684637237,0.3750129933075124,-0.5286926779685311,operation_enabled,operation_enabled
12.83260836400018,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,669807,797086,1.278871485583354,2.5076791192324768,107.31529626180945,0.3455580770728946,-0.4852981005721865,0.3728031184127157,-0.5224555898530792,operation_enabled,operation_enabled
12.852722953000011,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,671368,797919,1.2766559468183516,2.514922024486711,106.70149266442573,0.35756031519358283,-0.5036119194407562,0.3765536490875988,-0.5325932205237356,operation_enabled,operation_enabled
12.872818205000158,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,672919,798752,1.2745265234175132,2.5221577409752425,106.09612043513793,0.36444159315075036,-0.5121919777015418,0.37534157491424885,-0.5257828367184929,operation_enabled,operation_enabled
12.892955690999997,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,674463,799578,1.2724857234992395,2.529372930726889,105.49074820585015,0.3675079205756307,-0.5170310618359625,0.37235481324944153,-0.5246801215054442,operation_enabled,operation_enabled
12.913070642000093,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,676004,800404,1.2705235969293918,2.536600076942196,104.88790538699114,0.3693635905055707,-0.5193707555180519,0.3723001031731436,-0.5230732136033202,operation_enabled,operation_enabled
12.933271436000041,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,676773,800813,1.2695755689080415,2.540204480500618,104.58437613553765,0.29759130934982136,-0.4195449074216873,0.18449760300393764,-0.26224636586021866,operation_enabled,operation_enabled
12.953386765999994,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,678341,801652,1.267697549183843,2.547584593507344,103.96972940134434,0.32895453966724825,-0.4635966332529207,0.37858447998003136,-0.5333051582215493,operation_enabled,operation_enabled
12.973521016000177,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,679885,802479,1.2659250657854935,2.5548735980893214,103.36520030886615,0.3458543126144925,-0.4870132980663443,0.3725717955270438,-0.5240335789881424,operation_enabled,operation_enabled
12.993630771000198,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,681437,803312,1.2642196830171795,2.562224070306157,102.75898494276876,0.35722692370705345,-0.5021600971667889,0.37522820986136884,-0.5261354061534282,operation_enabled,operation_enabled
13.013758112999994,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,683005,804149,1.262579173913379,2.569654105231538,102.14265193495625,0.3652909936441949,-0.5146680483074276,0.3780441588852666,-0.534449122748402,operation_enabled,operation_enabled
13.033890114000087,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,684561,804984,1.2610272223436667,2.5770578917800906,101.53475029523968,0.3693456435755396,-0.5194519816398009,0.3757565073448963,-0.5270159256040972,operation_enabled,operation_enabled
13.054005841000162,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,686109,805810,1.2595644394446261,2.5844249829979966,100.92600551871352,0.37091049795532555,-0.522829411767879,0.3733867128071278,-0.528173834068193,operation_enabled,operation_enabled
13.074137973999996,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,686886,806225,1.2588594907287483,2.5881297981441107,100.62078999364084,0.29978452257591554,-0.4227843172600818,0.18732698453005525,-0.2646026549082253,operation_enabled,operation_enabled
13.094254525999986,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,688423,807049,1.257521284828112,2.5954787323532416,100.01963344840102,0.327489094651629,-0.4610382616769156,0.3713268218336788,-0.5215685587845373,operation_enabled,operation_enabled
13.114391962000127,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,689965,807874,1.2562572700320869,2.6028600497688883,99.41510435592282,0.3446919953539254,-0.4854164222427302,0.3718844014007563,-0.5239506701729051,operation_enabled,operation_enabled
13.134506783999996,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,691504,808697,1.2550736557123188,2.610238664677697,98.81141840025421,0.35507899322801595,-0.5002827345795491,0.3715160470140979,-0.5238081437923993,operation_enabled,operation_enabled
13.15463059900003,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,693042,809519,1.253968785339246,2.6176230827387146,98.2077324445856,0.3612595096105434,-0.5093042367974849,0.37103558569887984,-0.5235740625943988,operation_enabled,operation_enabled
13.174722730000212,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,694593,810349,1.252932915307153,2.625084578328912,97.59983080486903,0.36654845676489584,-0.516562616097722,0.3749274792126326,-0.5280617143711516,operation_enabled,operation_enabled
13.194887923000124,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,696146,811180,1.2519751174117482,2.6325660657746486,96.99108602834286,0.3694537308609592,-0.5205632137969126,0.3740397393700505,-0.5268782031863127,operation_enabled,operation_enabled
13.215155588000016,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,696921,811594,1.2515271699287962,2.6363010960256634,96.68671364007979,0.29793241638592205,-0.4200174196668966,0.18560600152567347,-0.262107170578239,operation_enabled,operation_enabled
13.235268837000149,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,698485,812431,1.2506830192478708,2.643850379251884,96.07375317950566,0.32881129598768993,-0.46333816858099597,0.37767984353789835,-0.5318970705075445,operation_enabled,operation_enabled
13.255379078000033,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,700362,813437,1.249776056219882,2.652926450802198,95.33938101835012,0.37711325184833844,-0.5307098873150325,0.4535667865053636,-0.637347515985725,operation_enabled,operation_enabled
13.275511427000083,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,701962,814295,1.2490946813901362,2.660673211720488,94.7137735056321,0.38066444315912573,-0.5352221889431513,0.3862791843994586,-0.5423565288935953,operation_enabled,operation_enabled
13.29580716800001,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,702743,814709,1.2487941600296097,2.664442027758388,94.40434229651147,0.30498189599023995,-0.43043645700450744,0.18628456448845412,-0.26609491161725274,operation_enabled,operation_enabled
13.315908857000068,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,704296,815542,1.2482543278487799,2.671971576782264,93.79728379360449,0.3322914830552556,-0.46784392228554816,0.3755361653820323,-0.5270785767267654,operation_enabled,operation_enabled
13.336026098000048,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,705854,816377,1.2477931185323134,2.6795285381621903,93.18769588026873,0.3493521261619899,-0.49147489570071734,0.3763467392181853,-0.5288655719778579,operation_enabled,operation_enabled
13.356205482000178,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,707424,817215,1.2474104517447149,2.6871374004031323,92.57051973564664,0.36028849999113893,-0.5078965265918526,0.37753955140478646,-0.5338000301867877,operation_enabled,operation_enabled
13.376348431999986,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,709002,818060,1.2471079497024329,2.6947973655799147,91.95250045421496,0.3681520539895023,-0.5185929828612212,0.38057847106467224,-0.5354961066723066,operation_enabled,operation_enabled
13.396524702000079,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,710565,818898,1.2468896369469589,2.702390560570599,91.34122626726001,0.37139070754483916,-0.5225438766001327,0.37650015267311737,-0.5287769837916569,operation_enabled,operation_enabled
13.416893938000158,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,711353,819318,1.2468105246593957,2.706211650146325,91.03095192132979,0.29968542534426346,-0.42238126886949684,0.1876316388598136,-0.26585724280152245,operation_enabled,operation_enabled
13.437034309000182,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,712917,820157,1.2467142841500747,2.713813701327277,90.41967773437486,0.3298351225607731,-0.4639778665378133,0.3774854200128459,-0.5297194969646726,operation_enabled,operation_enabled
13.457159698000169,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,714481,820992,1.2466994005123435,2.721403691404169,89.80503100018154,0.34815781865513545,-0.4907286575004862,0.37713760785762335,-0.5330386035425758,operation_enabled,operation_enabled
13.477303562000088,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,716034,821822,1.2467651620249953,2.7289427887389905,89.19544308684578,0.3582814827475605,-0.5052384596937943,0.3742787232225538,-0.5281666004155529,operation_enabled,operation_enabled
13.49739597200005,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,717597,822659,1.2469123380212164,2.7365345310612543,88.58332576308123,0.3658785673716903,-0.5154844074250129,0.3779140929360206,-0.5317163400611454,operation_enabled,operation_enabled
13.517517356000099,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,719158,823494,1.2471402297180054,2.744111618260039,87.9712084393167,0.3700856207947462,-0.5214745669627971,0.37674096168113247,-0.5309506894834457,operation_enabled,operation_enabled
13.537634242000195,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,720709,824325,1.2474469195036182,2.751641595850104,87.36414993640973,0.37184287496830704,-0.5234905341834646,0.3746233817325222,-0.5266804031152558,operation_enabled,operation_enabled
13.557746226000063,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,721490,824742,1.2476313664043164,2.7554273755444645,87.05724813771786,0.30083763621027315,-0.4239200606542381,0.18845852200816013,-0.2663311022672294,operation_enabled,operation_enabled
13.577841251000109,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,723035,825568,1.248056101524184,2.7629167601890865,86.45103277162048,0.3288797244063455,-0.4636259759371828,0.3732990466118524,-0.5265210724822651,operation_enabled,operation_enabled
13.597968077000132,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,724580,826396,1.248560367360677,2.7704075527890724,85.84650367914229,0.3459796806568478,-0.48710086128440344,0.3730236126103455,-0.5242268745119371,operation_enabled,operation_enabled
13.618134384000086,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,726123,827224,1.2491430375593637,2.7778863082698537,85.24366086028327,0.3560633054310101,-0.5005355321491689,0.37197954361081653,-0.5217411428437296,operation_enabled,operation_enabled
13.638233878000165,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,727691,828060,1.2498145143989168,2.7854624332367273,84.62648471566118,0.364712714173761,-0.514231627916036,0.3784105331957294,-0.5359217395412182,operation_enabled,operation_enabled
13.658358464000003,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,729254,828897,1.2505659723803877,2.7930183265104307,84.01436739189664,0.3695921235590407,-0.5206749035570858,0.37730986864003274,-0.5308662105284184,operation_enabled,operation_enabled
13.678468592000172,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,730801,829726,1.251389347949215,2.800490335483266,83.40899516260886,0.3712233541509642,-0.5225019656300494,0.3738053209293473,-0.5253939010791467,operation_enabled,operation_enabled
13.698591349000026,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,731578,830140,1.2518318537403652,2.804232386120495,83.1029365007266,0.29996940753831647,-0.4229432394847969,0.18725704095463847,-0.26545723104107843,operation_enabled,operation_enabled
13.718718005000028,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,733123,830968,1.252772736533254,2.811680942851829,82.4984074082484,0.32826938687071666,-0.4621788517642571,0.37302676335839036,-0.5242313023999959,operation_enabled,operation_enabled
13.738832166000066,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,734675,831795,1.2537951717630273,2.819137904065016,81.88713322129345,0.3460554759482194,-0.48859916953594174,0.37420225268876567,-0.5304097543414862,operation_enabled,operation_enabled
13.75893955100014,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,736229,832630,1.2549014056476815,2.8266148797359363,81.28091785519608,0.35761017015260016,-0.5031549295518462,0.3759018246719294,-0.5261974202286005,operation_enabled,operation_enabled
13.779057640000019,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,737793,833467,1.2560930811020923,2.8341171578708204,80.66795739462195,0.3653472758615876,-0.5142362151973285,0.3775889815108394,-0.5317691069774808,operation_enabled,operation_enabled
13.799154542999986,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,739349,834298,1.2573574218792964,2.8415626087528754,80.056683207667,0.36938607407445717,-0.520671906085387,0.375783026875891,-0.5308652380335751,operation_enabled,operation_enabled
13.819278869000073,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,740905,835130,1.2587016310682646,2.848997270560091,79.44625215752166,0.3717264140735544,-0.524056747570529,0.3754281696441052,-0.5294106089017413,operation_enabled,operation_enabled
13.83947285100021,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,741673,835542,1.2593950292040945,2.8526656337167555,79.14609545330656,0.29919757403001507,-0.42133550230183614,0.18487318362922833,-0.2594199975246562,operation_enabled,operation_enabled
13.859614921000002,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,743222,836372,1.2608514385742415,2.860050112367135,78.53988008720917,0.3280645662211078,-0.4616233935572632,0.37368375530599207,-0.5252912989921664,operation_enabled,operation_enabled
13.879767346000108,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,744781,837205,1.2623946625675846,2.867458954236419,77.92776276344463,0.34646654455387665,-0.48818247837156437,0.3755326823940101,-0.5301328603446595,operation_enabled,operation_enabled
13.899943156000063,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,746323,838031,1.2640001337319153,2.8747768391909245,77.32407680777601,0.35611372544373404,-0.5013890333563129,0.3713338977741227,-0.5222247619544936,operation_enabled,operation_enabled
13.920070705000171,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,747882,838866,1.2657015253278943,2.882157459841715,76.71364575763067,0.3639377606829286,-0.512211111309617,0.37631118859743834,-0.5293258350227223,operation_enabled,operation_enabled
13.940166704000148,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,749435,839698,1.267474598962531,2.8894918977291035,76.10574411791409,0.3684066217764333,-0.5183060375741096,0.3754850589620952,-0.5279600751044232,operation_enabled,operation_enabled
13.960266401000126,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,750983,840526,1.2693183511750972,2.8967795201303654,75.49868561500712,0.3705712644959222,-0.5217216543206156,0.3739993120812657,-0.5271308133633062,operation_enabled,operation_enabled
13.98037798900009,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,751767,840942,1.2702789765518476,2.900452577960524,75.1884112690769,0.30018249319920953,-0.4239725172551249,0.18877686088357998,-0.269263119399835,operation_enabled,operation_enabled
14.000484201000063,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,753321,841773,1.2722467514755351,2.907737193813139,74.57882335574114,0.32926019674280815,-0.46469159392460585,0.3752943303999146,-0.529155674280412,operation_enabled,operation_enabled
14.020630951000157,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,754882,842610,1.2743031182560958,2.915040036909461,73.9683923055958,0.34760178654382706,-0.48954851047848036,0.3765807005719692,-0.5288213573600204,operation_enabled,operation_enabled
14.04077682000002,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,756429,843439,1.2764172748111686,2.9222538574976182,73.363020076308,0.35750105361731754,-0.5030806567501754,0.37314214894801456,-0.5244617941912818,operation_enabled,operation_enabled
14.06090513700019,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,757975,844268,1.2786065566003373,2.929441927875119,72.75849098382982,0.363625355641097,-0.511257366331993,0.37331034758616505,-0.5241880425346983,operation_enabled,operation_enabled
14.081003864000195,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,759519,845091,1.280864137178625,2.936582299315491,72.15058934411323,0.367099119693153,-0.5176941993609863,0.3726006295153376,-0.5278884150883928,operation_enabled,operation_enabled
14.101105278000205,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,761064,845921,1.2832049185588903,2.943722471298865,71.54774652525423,0.3696966816172301,-0.5199125953628295,0.37380997255491205,-0.5234254695260947,operation_enabled,operation_enabled
14.12120830500021,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,761837,846331,1.2843990506101568,2.947269680947375,71.24168786337196,0.29866028899875396,-0.42151686132837246,0.18618177494567634,-0.2657177625087205,operation_enabled,operation_enabled
14.141387643000144,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,763384,847160,1.286853989475721,2.9543747594538954,70.63631563408417,0.3273181734821174,-0.46112067691117997,0.37252326369963235,-0.5235919335532376,operation_enabled,operation_enabled
14.161509477000209,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,764939,847993,1.2893968466988417,2.961489179644827,70.02757085755802,0.34596965139388886,-0.48702893120911644,0.3754746647601469,-0.5280135326960892,operation_enabled,operation_enabled
14.1816362080001,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,766503,848831,1.2920307066832655,2.9686176526629495,69.41545353379348,0.35821604072213203,-0.5039881516493269,0.3775840483397454,-0.5308096336282849,operation_enabled,operation_enabled
14.201747289000195,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,768056,849659,1.2947168283629256,2.975655527879589,68.80417934683854,0.36454963928354434,-0.514249595943366,0.37457419757162136,-0.5304909862758965,operation_enabled,operation_enabled
14.221863492000011,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,769599,850485,1.2974635554407044,2.982629184238735,68.19965025436034,0.3676637913874744,-0.5182204328036891,0.3725914877413542,-0.5245037091708816,operation_enabled,operation_enabled
14.241961807000052,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,771136,851308,1.3002728409240858,2.989547152624853,67.59765057231093,0.36915098236130256,-0.5199828105634154,0.3715063419504613,-0.5227740010891394,operation_enabled,operation_enabled
14.26206250600012,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,771903,851719,1.3017022498521964,2.99298913940219,67.29749386809581,0.29803458157356144,-0.4195952545463808,0.18541634157867215,-0.26062390966955146,operation_enabled,operation_enabled
14.282153273000176,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,773437,852539,1.3046126918666956,2.9998445447647337,66.69549418604639,0.32615237379843165,-0.4595955594198045,0.37070105251643637,-0.5229704046486646,operation_enabled,operation_enabled
14.302249271000164,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,774974,853362,1.3076026022740512,3.0066863871536267,66.09349450399696,0.34372115821863264,-0.4840692519557798,0.3715491753650569,-0.5228342751490945,operation_enabled,operation_enabled
14.322402631000159,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,776509,854181,1.3106565487921222,3.013479079050558,65.48980854832836,0.35373440731037986,-0.4990869581620038,0.369549716413799,-0.522806498492976,operation_enabled,operation_enabled
14.342555380000022,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,778074,855021,1.3138500627316385,3.0203854650054067,64.87853436137341,0.3629738998088806,-0.5108362671931619,0.377567550559028,-0.5293941384814491,operation_enabled,operation_enabled
14.36272910400021,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,779627,855852,1.317088398844171,3.0271974552014815,64.26978958484726,0.3672052136444472,-0.5169728416493733,0.37388156663408145,-0.5266553986066155,operation_enabled,operation_enabled
14.382843282000067,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,781183,856684,1.3204045798824837,3.0339859777102838,63.6593585347019,0.3704626456025936,-0.5218924124208599,0.37561758057361927,-0.5296777070143357,operation_enabled,operation_enabled
14.402990029000193,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,781960,857098,1.3220855358017447,3.037358386574032,63.35329987281964,0.2993651031964686,-0.4223747443523543,0.18703406220459473,-0.265141134400515,operation_enabled,operation_enabled
14.423110969000163,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,783538,857942,1.3255591329309442,3.0441886280156587,62.73443745457836,0.33091931191172214,-0.4666966778740867,0.3808375393145523,-0.5368132311502725,operation_enabled,operation_enabled
14.443273195000074,0.35,-0.5,0.35,-0.5,52.95519015603062,28.069144508934265,52.95,28.05,785092,858777,1.3290572314259794,3.050888794096445,62.12822208848098,0.34796639705382276,-0.4892151974630865,0.3748793764608155,-0.5247661698975465,operation_enabled,operation_enabled
